hist_authorAccountId,MIN(hist_createdTime)
1,"2009-12-01 01:07:16"
100,"2011-02-17 19:58:08"
1003,"2013-05-01 19:03:49"
1005,"2015-05-09 19:17:13"
1007,"2013-04-15 12:56:25"
1012,"2013-01-16 13:31:05"
1013,"2014-03-19 16:38:53"
102,"2010-12-30 23:40:59"
1028,"2016-01-21 21:59:44"
103,"2010-12-08 21:00:05"
1033,"2013-02-13 14:54:09"
1036,"2013-05-09 15:43:30"
1037,"2013-04-19 12:29:46"
1038,"2013-04-16 16:25:40"
1039,"2013-06-05 22:56:16"
104,"2013-03-15 11:24:30"
1041,"2014-01-03 15:14:52"
1042,"2013-11-28 20:36:21"
1044,"2015-07-23 21:29:10"
1045,"2013-02-28 12:43:10"
1049,"2014-04-03 11:59:24"
1051,"2014-05-13 20:31:16"
10533,"2015-01-19 14:55:20"
1060,"2013-02-19 23:58:43"
1069,"2015-01-12 23:48:14"
107,"2011-04-29 19:01:02"
1071,"2013-02-20 09:25:33"
1075,"2013-11-14 18:48:25"
1081,"2015-10-23 20:06:17"
1084,"2013-05-09 14:36:34"
1087,"2013-10-25 12:40:45"
1093,"2013-07-30 09:03:57"
1095,"2013-05-16 14:01:20"
1097,"2013-05-21 14:27:02"
11,"2009-12-11 12:43:51"
1106,"2013-05-31 22:05:23"
1108,"2016-05-04 15:14:22"
1115,"2014-12-08 23:51:27"
1119,"2016-01-14 19:04:59"
1137,"2014-07-24 07:59:28"
1139,"2013-06-04 11:17:58"
114,"2011-03-17 14:20:40"
11414,"2014-12-11 12:45:15"
1142,"2014-05-08 20:42:06"
11437,"2015-01-19 16:43:48"
1145,"2013-09-03 06:52:03"
1146,"2014-09-24 08:22:14"
1153,"2013-10-17 19:55:50"
1156,"2014-05-31 12:57:43"
1157,"2016-06-15 12:13:10"
1158,"2013-10-21 13:29:50"
1161,"2016-10-21 15:44:50"
1179,"2013-05-03 13:22:43"
118,"2011-12-02 09:12:09"
1180,"2014-09-29 16:53:31"
1188,"2014-10-04 19:56:32"
1200,"2013-05-09 18:50:48"
1202,"2013-05-13 15:51:14"
1203,"2014-10-04 20:04:49"
1209,"2013-07-29 17:38:21"
122,"2011-02-24 00:07:53"
1220,"2013-07-04 17:00:28"
1224,"2013-09-24 13:25:19"
1226,"2013-12-12 16:23:39"
1228,"2013-12-10 18:14:50"
1231,"2014-04-24 18:26:30"
1248,"2015-09-17 07:38:14"
12567,"2014-11-19 18:45:51"
12596,"2016-06-01 05:21:53"
12752,"2015-04-30 23:33:26"
1287,"2014-11-14 08:55:59"
1289,"2014-04-29 00:08:30"
1312,"2014-01-13 17:47:02"
13148,"2015-02-17 18:14:24"
13156,"2015-03-04 13:35:14"
1328,"2013-11-15 17:06:08"
13325,"2016-02-02 10:20:42"
1333,"2015-10-02 08:50:06"
13442,"2015-01-08 10:32:59"
1347,"2014-01-13 08:24:06"
13485,"2014-12-01 18:15:07"
136,"2014-06-06 15:27:02"
1374,"2014-09-24 05:55:22"
1382,"2014-11-27 12:14:23"
1387,"2013-10-08 12:26:46"
1394,"2016-04-07 10:07:26"
1408,"2013-10-24 13:27:47"
1409,"2015-09-10 06:15:35"
1439,"2014-06-17 08:41:41"
1443,"2013-10-08 19:53:47"
14568,"2016-09-02 17:13:43"
1468,"2014-09-10 16:25:08"
1471,"2014-01-29 15:19:43"
1472,"2013-11-28 14:09:03"
15,"2011-05-10 22:02:19"
1508,"2013-09-27 13:54:30"
1516,"2014-08-14 09:25:03"
15337,"2015-04-30 17:53:35"
1549,"2013-11-14 19:46:58"
1565,"2013-10-09 14:34:55"
1568,"2014-02-07 19:14:29"
1584,"2015-08-24 10:27:51"
1597,"2014-05-15 07:36:56"
1598,"2014-05-15 12:06:56"
1600,"2015-09-16 14:08:15"
1602,"2014-02-18 09:49:52"
1609,"2015-11-17 14:47:42"
1628,"2015-08-14 18:17:07"
16306,"2016-07-01 00:47:50"
1633,"2013-11-15 14:36:18"
1635,"2014-01-21 09:23:19"
16370,"2016-10-17 15:50:04"
1638,"2015-07-05 08:14:20"
1644,"2013-11-16 02:30:22"
1647,"2013-11-15 14:38:20"
1654,"2016-02-29 09:14:50"
1657,"2013-11-16 01:58:20"
1665,"2016-11-16 14:44:24"
1669,"2014-08-01 00:41:09"
1671,"2014-01-22 23:06:21"
1675,"2013-12-10 21:51:21"
16759,"2015-05-07 11:19:59"
1684,"2015-04-26 20:11:17"
17,"2012-12-27 08:05:44"
17229,"2015-11-24 19:21:37"
1726,"2014-01-10 15:00:54"
17873,"2015-08-03 15:07:00"
17994,"2016-04-25 07:34:51"
18008,"2015-11-03 08:34:03"
18199,"2015-10-02 18:20:51"
18288,"2015-12-22 17:01:57"
1895,"2015-03-23 07:36:57"
190,"2013-11-13 18:54:50"
19474,"2015-09-09 11:10:33"
19582,"2015-01-28 13:56:16"
19856,"2015-02-03 19:17:09"
2,"2010-03-05 15:12:48"
20266,"2015-02-12 09:53:17"
20421,"2016-05-02 08:28:51"
2044,"2016-07-25 07:43:37"
208,"2011-03-23 21:16:43"
20926,"2016-04-13 18:45:43"
210,"2011-05-12 19:39:09"
21341,"2015-05-18 13:57:21"
214,"2011-04-14 14:41:19"
21706,"2016-04-20 10:52:33"
21707,"2015-05-18 13:50:01"
225,"2013-08-21 16:35:15"
226,"2011-05-13 07:14:19"
22886,"2016-09-19 15:58:11"
2295,"2013-12-12 10:33:50"
2304,"2013-12-12 16:34:39"
23040,"2015-05-26 23:00:17"
2305,"2013-12-12 10:25:13"
2337,"2015-03-20 06:36:32"
24046,"2015-06-19 14:02:09"
2448,"2013-12-18 11:09:24"
245,"2015-02-07 02:04:57"
247,"2011-07-12 06:52:24"
2471,"2014-05-16 18:05:55"
2472,"2016-05-25 12:03:38"
25,"2010-02-03 12:43:17"
2584,"2016-05-17 12:59:09"
26246,"2016-10-04 09:09:01"
26247,"2016-10-03 15:23:32"
26268,"2016-06-15 14:09:05"
26805,"2016-10-13 08:09:49"
270,"2011-09-22 12:13:14"
2730,"2016-05-25 12:39:15"
27622,"2015-04-29 14:12:30"
27769,"2016-03-09 09:53:38"
29211,"2015-07-03 14:53:29"
29271,"2015-06-16 12:14:30"
29441,"2015-07-16 13:17:46"
2957,"2014-03-09 18:29:36"
3,"2010-01-06 13:58:14"
30083,"2015-08-07 18:06:55"
30483,"2016-01-18 18:53:53"
30782,"2015-06-19 13:51:39"
3091,"2014-10-10 17:16:33"
31,"2010-02-11 19:34:38"
3108,"2015-11-17 08:03:42"
315,"2012-03-29 16:16:34"
32165,"2016-07-22 14:40:37"
32204,"2015-08-06 00:16:44"
3224,"2014-04-18 14:12:24"
326,"2012-03-15 14:31:43"
3261,"2015-10-08 09:56:16"
33021,"2015-09-01 12:24:39"
3331,"2015-05-27 16:04:25"
339,"2014-10-15 18:35:09"
3461,"2016-01-30 16:54:16"
3543,"2014-08-28 08:07:57"
3573,"2015-11-13 12:56:29"
3683,"2016-05-13 07:08:39"
37142,"2016-01-07 17:05:48"
37145,"2015-07-13 15:36:29"
37222,"2016-06-06 18:33:47"
3780,"2014-02-13 14:17:59"
38,"2010-02-05 16:52:33"
383,"2012-03-06 18:31:38"
4,"2009-12-16 22:56:47"
40,"2012-07-24 19:50:52"
4110,"2015-03-27 15:15:36"
4221,"2014-08-28 14:43:21"
430,"2013-07-29 18:46:59"
431,"2013-02-28 19:02:50"
432,"2016-02-18 18:59:32"
434,"2012-07-17 11:05:03"
44,"2010-02-18 13:01:26"
440,"2012-03-26 15:02:57"
4416,"2014-10-08 22:09:47"
44181,"2016-09-03 16:31:29"
4419,"2015-07-08 07:53:22"
442,"2012-03-08 16:23:20"
443,"2013-07-29 18:54:52"
446,"2015-05-27 16:45:48"
44628,"2015-10-12 12:09:20"
449,"2013-07-05 07:25:37"
4507,"2016-04-14 12:24:00"
451,"2014-01-29 10:07:50"
455,"2013-12-13 13:39:06"
457,"2012-09-12 19:06:56"
458,"2012-03-14 15:43:51"
46,"2010-07-12 06:44:32"
460,"2015-04-08 14:30:28"
4610,"2014-11-25 07:53:00"
4611,"2016-03-25 14:05:10"
462,"2014-11-29 11:10:35"
464,"2014-11-14 12:10:38"
4663,"2014-04-28 15:16:44"
471,"2012-10-20 14:42:02"
475,"2012-06-01 15:12:43"
477,"2015-01-30 12:35:37"
4789,"2014-09-10 23:06:24"
479,"2012-06-01 09:23:09"
480,"2012-04-02 08:45:37"
482,"2012-09-24 15:18:34"
485,"2012-06-05 15:26:31"
487,"2015-11-19 15:11:20"
488,"2012-03-26 23:28:35"
489,"2012-05-22 07:57:07"
49,"2010-09-03 23:15:29"
493,"2013-04-12 09:14:09"
496,"2012-10-23 17:16:35"
497,"2012-12-14 20:24:43"
499,"2012-09-07 22:28:26"
5,"2010-02-02 14:27:41"
500,"2012-07-24 12:55:33"
5025,"2014-06-17 20:15:35"
503,"2012-06-29 17:48:14"
504,"2012-10-27 05:13:29"
5063,"2015-06-17 11:37:12"
507,"2012-08-01 20:53:57"
51,"2010-12-24 00:39:03"
513,"2012-03-26 14:40:24"
51855,"2015-10-13 09:25:28"
521,"2012-03-26 15:03:15"
523,"2016-08-17 17:26:38"
525,"2012-03-26 14:58:48"
526,"2013-03-20 15:41:22"
527,"2014-01-13 15:26:12"
5277,"2014-04-07 15:58:14"
5278,"2015-01-26 14:53:47"
5282,"2014-11-04 07:29:56"
5285,"2014-12-02 14:09:01"
529,"2012-09-07 18:01:12"
5293,"2014-04-28 16:41:15"
530,"2014-06-19 17:31:20"
5306,"2015-06-22 21:49:58"
5308,"2014-06-02 07:59:00"
5309,"2014-04-08 12:12:10"
5311,"2014-07-23 12:19:26"
5319,"2014-09-26 07:45:36"
5338,"2014-08-29 20:49:41"
5341,"2014-05-27 22:00:54"
5355,"2015-06-30 07:19:05"
5367,"2014-06-23 09:14:49"
538,"2013-12-13 11:26:44"
53844,"2015-11-25 02:46:27"
5413,"2016-07-27 07:59:17"
543,"2012-03-26 14:49:47"
5443,"2014-04-14 09:38:49"
545,"2016-03-18 14:19:32"
546,"2012-03-26 14:44:05"
5465,"2015-02-23 13:40:45"
55591,"2015-12-11 16:25:00"
5648,"2014-06-05 19:29:32"
5666,"2014-08-28 18:02:24"
5690,"2016-04-05 07:14:52"
5692,"2015-09-23 14:03:06"
571,"2013-07-04 16:47:59"
572,"2013-09-24 14:58:07"
577,"2012-05-29 21:35:41"
579,"2014-11-27 08:35:09"
582,"2012-07-26 16:33:25"
583,"2012-05-29 15:38:08"
587,"2012-07-17 11:04:20"
591,"2012-07-12 16:19:08"
592,"2014-12-09 13:44:15"
5940,"2015-04-22 12:04:16"
595,"2014-05-27 11:31:00"
5959,"2014-07-10 21:03:53"
598,"2013-06-04 02:46:06"
599,"2013-05-10 22:18:24"
6,"2010-02-03 11:39:30"
60059,"2015-12-24 10:38:36"
60240,"2016-02-26 13:21:16"
603,"2012-10-05 16:08:50"
6037,"2016-09-06 12:45:01"
604,"2012-06-08 20:45:34"
606,"2012-05-02 02:29:10"
609,"2012-05-02 03:37:11"
60974,"2015-11-17 23:16:12"
6144,"2015-05-07 19:58:40"
615,"2012-09-17 21:10:09"
616,"2012-06-04 18:05:31"
61741,"2016-05-17 03:48:51"
618,"2016-11-16 12:59:23"
6180,"2015-09-09 13:17:47"
621,"2014-12-10 16:17:50"
6234,"2014-06-23 20:35:23"
627,"2012-05-19 12:35:08"
62788,"2016-06-27 14:14:28"
62965,"2016-04-06 13:44:01"
63,"2010-08-28 12:44:40"
631,"2015-06-09 20:08:57"
6332,"2015-01-26 09:51:36"
63635,"2015-11-11 19:00:10"
63661,"2016-02-02 04:45:26"
6426,"2014-06-02 10:05:20"
64723,"2016-08-23 21:54:01"
65554,"2016-02-16 16:44:47"
658,"2012-06-14 09:33:57"
659,"2012-09-07 22:49:36"
6590,"2015-09-14 17:34:34"
663,"2013-11-25 15:13:37"
6658,"2014-10-20 11:01:20"
6662,"2014-09-25 14:40:07"
6674,"2014-06-20 16:14:58"
675,"2012-09-14 07:50:56"
67832,"2016-08-08 11:23:42"
67921,"2016-02-18 15:17:13"
680,"2015-03-24 05:50:56"
681,"2013-08-01 08:14:25"
685,"2012-09-04 18:22:28"
692,"2016-09-12 12:52:48"
69704,"2016-06-10 19:17:54"
703,"2012-07-23 18:52:59"
708,"2014-08-18 21:54:29"
709,"2013-10-25 08:02:13"
7094,"2015-01-19 16:43:08"
7099,"2015-02-09 08:19:22"
7122,"2015-09-11 13:13:15"
71241,"2016-11-16 15:21:48"
7128,"2014-07-25 07:32:40"
7151,"2016-03-17 13:58:33"
7162,"2015-06-02 16:22:09"
7193,"2015-01-14 07:50:50"
7197,"2015-08-14 00:18:14"
7200,"2014-08-27 12:02:27"
721,"2012-08-02 19:44:02"
72106,"2016-06-16 13:14:05"
7214,"2014-11-07 16:13:39"
7215,"2015-05-06 13:27:19"
7217,"2016-09-06 12:43:27"
722,"2012-07-27 21:47:50"
7222,"2014-08-12 06:57:14"
7229,"2014-12-19 09:53:22"
723,"2012-08-03 16:58:56"
7230,"2014-12-05 10:45:43"
7239,"2014-08-24 19:23:27"
724,"2012-10-23 18:50:18"
7248,"2014-09-10 13:50:48"
7249,"2016-01-15 10:21:17"
725,"2015-07-08 18:12:55"
7252,"2014-12-26 09:51:26"
72574,"2016-02-10 08:20:17"
726,"2012-07-25 13:21:39"
729,"2014-07-07 08:11:06"
73,"2010-07-12 19:38:41"
73104,"2016-02-26 22:56:49"
7344,"2016-01-30 02:41:51"
74,"2010-08-25 14:54:52"
75215,"2016-11-15 15:34:32"
755,"2013-03-19 19:02:28"
75523,"2016-04-01 23:48:41"
763,"2012-07-27 20:58:23"
764,"2012-07-30 20:40:43"
767,"2014-05-27 11:24:30"
771,"2012-09-12 06:12:05"
772,"2012-07-26 18:03:30"
775,"2016-04-06 21:15:29"
776,"2012-07-26 18:29:30"
77876,"2016-04-13 19:04:39"
78098,"2016-07-25 20:49:32"
78140,"2016-09-27 14:13:57"
78193,"2016-07-26 19:21:09"
783,"2012-07-24 19:45:44"
785,"2014-12-17 06:45:14"
79,"2011-05-10 20:01:30"
79236,"2016-07-25 15:12:39"
79566,"2016-05-12 12:48:05"
79641,"2016-07-05 12:32:42"
797,"2013-07-02 22:24:19"
798,"2013-06-03 16:13:56"
8,"2009-12-18 23:30:51"
81063,"2016-11-09 20:29:11"
814,"2013-05-10 20:15:27"
8208,"2014-11-18 22:54:15"
83,"2012-03-14 13:46:40"
83569,"2016-07-21 19:47:28"
83691,"2016-11-03 11:17:49"
844,"2013-03-20 17:29:14"
847,"2012-10-05 20:25:23"
849,"2013-02-19 08:10:18"
85386,"2016-08-25 13:51:02"
85486,"2016-07-05 16:35:01"
857,"2012-10-08 08:15:45"
87330,"2016-08-26 02:18:12"
879,"2014-03-24 08:44:02"
88043,"2016-07-22 08:13:41"
881,"2012-10-06 16:25:04"
882,"2015-03-13 14:43:36"
885,"2013-12-12 20:36:30"
887,"2012-10-10 09:11:28"
89,"2011-03-09 19:52:43"
890,"2012-10-06 16:24:39"
9,"2010-02-15 08:27:41"
90,"2010-10-26 14:33:31"
902,"2012-12-03 19:47:00"
903,"2012-11-02 22:57:20"
9048,"2015-02-19 08:27:12"
905,"2012-11-02 15:23:39"
906,"2013-01-16 16:20:21"
908,"2012-11-02 22:30:18"
911,"2012-11-05 19:18:19"
925,"2016-07-14 14:45:12"
934,"2013-03-18 15:12:55"
935,"2013-08-21 08:15:04"
936,"2013-03-15 22:37:20"
938,"2014-11-19 11:11:44"
940,"2015-07-29 12:37:30"
941,"2015-10-23 20:54:27"
942,"2013-04-18 10:44:17"
95,"2016-10-11 13:54:58"
951,"2013-02-13 23:36:47"
957,"2013-01-16 18:06:51"
95777,"2016-10-09 13:13:27"
964,"2015-08-07 12:02:26"
967,"2013-03-04 00:36:50"
971,"2013-12-13 23:42:23"
972,"2016-07-19 08:03:00"
973,"2014-12-30 20:28:49"
97424,"2016-11-15 20:26:01"
978,"2016-05-19 11:36:58"
988,"2013-01-17 09:16:17"
993,"2013-09-05 21:15:23"
995,"2013-08-22 16:37:44"
