ch_authorAccountId,MIN(ch_createdTime)
1000001,"2015-08-04 10:33:40"
1000002,"2012-04-24 18:23:59"
1000003,"2012-03-06 10:46:42"
1000005,"2013-02-08 15:49:21"
1000006,"2012-12-13 23:14:49"
1000011,"2012-07-10 22:08:43"
1000013,"2012-06-20 09:28:27"
1000016,"2012-11-25 17:33:42"
1000017,"2012-11-15 09:48:45"
1000020,"2012-05-02 18:39:35"
1000021,"2012-07-12 11:45:34"
1000022,"2012-06-28 12:52:29"
1000023,"2012-11-12 14:23:02"
1000024,"2012-10-14 21:06:46"
1000025,"2012-07-14 15:42:07"
1000026,"2012-06-23 16:29:25"
1000027,"2012-08-10 00:04:09"
1000028,"2012-10-05 18:42:40"
1000030,"2013-01-09 18:07:53"
1000031,"2013-01-12 04:42:36"
1000032,"2013-01-01 19:23:02"
1000033,"2012-08-20 04:05:30"
1000034,"2012-07-15 14:54:28"
1000035,"2012-07-20 19:50:16"
1000037,"2013-03-18 11:41:10"
1000038,"2014-02-17 04:25:24"
1000039,"2012-07-10 11:53:21"
1000041,"2012-06-30 20:37:59"
1000042,"2012-12-19 17:36:50"
1000043,"2012-08-22 21:33:28"
1000044,"2012-07-02 13:56:27"
1000045,"2012-07-11 18:25:06"
1000047,"2012-08-11 06:00:11"
1000053,"2013-01-21 15:14:33"
1000054,"2012-07-08 10:23:45"
1000055,"2012-09-07 10:34:12"
1000057,"2012-11-17 09:10:51"
1000058,"2012-10-16 22:13:38"
1000059,"2012-08-07 20:17:53"
1000060,"2012-06-28 18:54:39"
1000062,"2012-12-12 08:37:24"
1000064,"2016-02-09 22:38:50"
1000065,"2013-01-03 15:10:59"
1000067,"2012-11-29 00:09:07"
1000068,"2012-12-10 09:19:45"
1000069,"2012-06-21 10:30:41"
1000071,"2012-07-14 20:05:59"
1000072,"2013-11-16 09:57:07"
1000078,"2013-01-11 18:21:22"
1000079,"2013-10-05 23:51:15"
1000082,"2013-01-15 16:39:22"
1000083,"2012-10-04 12:57:41"
1000084,"2012-07-04 15:55:56"
1000085,"2013-08-04 15:26:10"
1000091,"2012-07-10 20:01:21"
1000092,"2012-12-19 12:45:39"
1000094,"2012-07-10 18:37:20"
1000095,"2012-07-10 08:35:01"
1000096,"2012-07-10 11:09:46"
1000097,"2012-12-31 07:14:24"
1000098,"2012-09-11 10:06:37"
1000099,"2014-01-03 13:36:55"
1000101,"2012-07-16 12:22:37"
1000102,"2012-07-14 03:20:08"
1000103,"2012-08-24 23:43:41"
1000105,"2012-07-16 12:21:42"
1000107,"2012-12-30 00:48:02"
1000108,"2012-07-22 02:53:34"
1000110,"2012-07-31 09:57:52"
1000112,"2012-08-03 17:30:32"
1000113,"2012-08-03 17:51:45"
1000119,"2015-04-24 16:13:49"
1000120,"2013-05-23 19:45:52"
1000123,"2014-10-09 21:40:55"
1000125,"2013-08-27 09:53:35"
1000126,"2012-08-31 17:16:57"
1000130,"2013-02-13 19:31:30"
1000132,"2012-08-14 19:48:04"
1000133,"2012-10-18 16:57:23"
1000134,"2013-01-21 05:36:11"
1000135,"2012-11-13 10:44:07"
1000138,"2012-08-18 13:25:08"
1000143,"2013-02-08 14:59:34"
1000146,"2013-01-08 11:46:59"
1000148,"2012-09-07 07:20:17"
1000151,"2012-08-15 10:32:03"
1000153,"2012-08-15 14:08:10"
1000154,"2013-06-12 20:48:51"
1000158,"2013-02-24 22:10:06"
1000161,"2013-09-21 22:31:56"
1000164,"2014-04-21 17:14:35"
1000165,"2013-03-23 20:20:07"
1000166,"2012-08-28 15:36:09"
1000169,"2013-02-05 10:58:27"
1000170,"2012-09-20 14:33:13"
1000171,"2012-09-02 16:01:36"
1000172,"2012-12-21 23:42:47"
1000174,"2012-11-10 09:58:35"
1000176,"2012-09-05 03:33:49"
1000177,"2012-09-07 13:20:40"
1000178,"2012-10-17 08:26:14"
1000179,"2012-12-16 20:18:59"
1000181,"2013-02-22 10:04:28"
1000182,"2014-02-04 10:45:10"
1000183,"2012-12-19 23:26:13"
1000185,"2012-10-02 10:32:47"
1000186,"2012-10-01 16:23:05"
1000193,"2012-11-05 11:10:05"
1000194,"2012-10-18 23:45:04"
1000195,"2013-04-09 10:28:20"
1000196,"2012-10-20 22:20:54"
1000202,"2012-11-14 10:43:21"
1000203,"2012-11-10 07:34:17"
1000204,"2012-11-26 09:23:06"
1000208,"2012-11-14 13:21:08"
1000210,"2012-12-05 09:37:49"
1000211,"2012-11-24 17:23:11"
1000214,"2013-12-22 13:57:48"
1000215,"2012-11-29 12:36:24"
1000216,"2012-12-01 10:37:25"
1000218,"2014-01-15 01:26:36"
1000221,"2012-12-06 21:26:30"
1000223,"2013-09-06 21:24:09"
1000227,"2012-12-15 17:17:36"
1000228,"2012-12-26 21:06:04"
1000229,"2012-12-29 16:50:46"
1000231,"2012-12-22 11:24:34"
1000233,"2012-12-27 00:04:12"
1000234,"2013-01-05 19:38:28"
1000235,"2013-01-06 08:14:14"
1000237,"2013-01-04 15:35:57"
1000242,"2013-01-16 09:26:56"
1000243,"2013-01-19 07:53:45"
1000245,"2013-01-14 18:20:49"
1000247,"2013-01-17 13:36:18"
1000251,"2013-01-22 08:47:09"
1000254,"2013-01-25 01:37:56"
1000257,"2013-01-28 19:47:36"
1000266,"2013-02-20 22:33:05"
1000267,"2013-02-08 15:02:26"
1000270,"2013-02-08 23:01:03"
1000274,"2013-02-08 15:08:40"
1000275,"2013-02-08 15:43:13"
1000278,"2013-02-09 15:11:03"
1000281,"2013-02-11 14:03:49"
1000282,"2013-02-13 07:58:02"
1000287,"2013-05-10 13:11:22"
1000288,"2013-02-15 04:50:33"
1000290,"2013-02-20 21:00:03"
1000292,"2013-02-18 14:19:11"
1000295,"2013-02-25 12:07:10"
1000299,"2013-04-02 20:15:26"
1000301,"2013-04-09 14:08:03"
1000302,"2013-02-23 20:56:57"
1000304,"2013-03-03 23:08:03"
1000305,"2013-02-24 20:39:19"
1000306,"2013-02-26 10:42:30"
1000308,"2013-02-28 19:34:14"
1000309,"2013-03-24 18:17:45"
1000311,"2013-03-04 17:20:18"
1000312,"2013-03-28 06:14:34"
1000313,"2013-03-01 05:40:05"
1000314,"2013-03-05 13:54:32"
1000317,"2013-03-02 10:48:03"
1000318,"2013-03-03 18:37:33"
1000321,"2013-03-04 15:01:43"
1000327,"2013-03-25 10:45:47"
1000328,"2013-03-09 01:14:39"
1000330,"2013-03-10 12:13:35"
1000331,"2013-05-25 22:35:14"
1000334,"2013-03-14 09:13:01"
1000341,"2013-03-23 12:04:36"
1000342,"2013-03-23 22:39:47"
1000343,"2013-06-16 14:42:14"
1000344,"2013-03-23 15:28:06"
1000345,"2013-03-23 17:23:20"
1000348,"2013-03-25 14:01:07"
1000349,"2013-03-26 19:22:47"
1000350,"2013-04-10 21:45:09"
1000352,"2013-03-30 01:20:13"
1000354,"2013-03-31 14:35:53"
1000357,"2013-04-02 00:04:07"
1000358,"2013-04-02 13:36:43"
1000360,"2013-04-04 02:14:27"
1000364,"2013-04-11 09:33:14"
1000367,"2013-04-12 19:54:37"
1000369,"2013-04-10 16:58:38"
1000372,"2013-04-15 15:18:28"
1000376,"2013-04-26 08:20:50"
1000377,"2013-04-18 02:15:06"
1000379,"2013-04-20 18:06:59"
1000380,"2013-04-20 07:41:50"
1000381,"2013-04-21 08:19:15"
1000382,"2013-04-23 13:28:38"
1000387,"2013-05-18 19:25:35"
1000388,"2013-04-29 13:11:10"
1000389,"2013-04-28 15:41:43"
1000391,"2013-04-29 14:15:32"
1000392,"2013-07-16 12:36:59"
1000395,"2013-08-25 14:44:41"
1000397,"2013-05-03 14:35:06"
1000408,"2013-05-10 19:44:35"
1000409,"2013-05-11 22:11:34"
1000412,"2013-05-13 11:58:07"
1000417,"2013-05-18 19:33:03"
1000418,"2013-05-23 15:57:23"
1000419,"2013-05-18 22:42:23"
1000424,"2013-05-29 01:57:40"
1000435,"2013-06-05 19:36:00"
1000439,"2013-06-08 09:48:12"
1000440,"2013-06-11 12:37:10"
1000442,"2013-06-16 11:41:24"
1000446,"2013-06-18 15:59:26"
1000447,"2015-07-18 18:33:46"
1000449,"2013-06-22 18:30:47"
1000451,"2013-06-23 09:57:35"
1000452,"2013-06-26 12:35:51"
1000454,"2013-06-25 08:02:03"
1000455,"2013-06-25 10:16:57"
1000456,"2013-06-25 10:23:01"
1000460,"2013-06-27 06:57:44"
1000463,"2013-07-01 11:10:01"
1000464,"2013-07-11 17:44:12"
1000477,"2013-07-19 19:16:41"
1000484,"2013-07-27 01:15:50"
1000485,"2013-08-12 17:57:22"
1000487,"2013-07-28 17:21:51"
1000489,"2013-07-31 23:06:04"
1000491,"2013-08-03 12:47:16"
1000495,"2013-08-09 05:14:56"
1000497,"2013-08-10 12:50:42"
1000501,"2013-08-14 20:57:02"
1000505,"2013-08-18 11:22:46"
1000507,"2014-01-18 10:46:17"
1000509,"2013-08-22 11:21:22"
1000511,"2013-08-22 20:20:46"
1000512,"2013-08-28 09:21:05"
1000515,"2013-09-01 16:48:02"
1000516,"2013-09-03 09:06:39"
1000518,"2013-09-03 19:04:51"
1000521,"2013-10-12 09:37:29"
1000526,"2013-09-17 02:11:10"
1000527,"2013-09-18 14:09:43"
1000528,"2013-09-17 23:15:21"
1000530,"2013-09-27 13:12:47"
1000531,"2013-09-30 10:50:36"
1000533,"2013-09-23 13:27:08"
1000534,"2013-09-25 18:54:39"
1000538,"2013-10-04 11:52:47"
1000542,"2013-10-21 11:09:24"
1000543,"2013-10-11 13:44:49"
1000545,"2013-10-20 12:52:00"
1000547,"2013-11-05 06:42:07"
1000549,"2013-10-27 11:06:53"
1000554,"2013-11-13 10:25:35"
1000556,"2013-11-05 11:13:52"
1000557,"2013-11-02 13:40:09"
1000560,"2013-11-12 07:00:47"
1000562,"2013-11-15 18:19:01"
1000565,"2013-11-21 05:35:04"
1000567,"2013-12-11 12:05:16"
1000572,"2013-12-09 06:26:24"
1000577,"2013-12-06 13:49:49"
1000579,"2014-01-02 21:08:02"
1000583,"2013-12-17 08:03:19"
1000585,"2014-10-26 04:14:04"
1000591,"2013-12-30 16:22:34"
1000597,"2014-01-13 10:25:27"
1000598,"2014-01-09 21:11:46"
1000599,"2014-01-10 11:42:54"
1000603,"2014-01-15 01:56:22"
1000604,"2014-01-16 15:18:38"
1000605,"2014-01-17 04:31:47"
1000606,"2014-01-20 22:52:48"
1000609,"2014-01-21 07:50:34"
1000610,"2014-01-21 23:47:01"
1000611,"2014-01-23 19:07:12"
1000614,"2014-06-10 17:05:48"
1000615,"2015-01-04 14:32:46"
1000618,"2014-01-30 11:49:29"
1000621,"2014-04-13 13:13:19"
1000622,"2014-02-02 13:58:07"
1000625,"2014-02-26 13:06:21"
1000629,"2014-05-07 14:39:26"
1000631,"2014-02-14 08:00:28"
1000638,"2014-10-30 09:26:37"
1000640,"2014-06-25 10:40:36"
1000642,"2016-07-30 20:19:15"
1000646,"2014-02-27 21:25:33"
1000647,"2014-03-04 14:02:57"
1000650,"2014-03-07 19:26:25"
1000651,"2014-03-06 04:01:17"
1000654,"2014-03-07 09:11:57"
1000655,"2014-03-06 22:52:38"
1000656,"2014-03-17 16:27:39"
1000658,"2014-03-12 18:41:18"
1000659,"2014-03-18 09:19:26"
1000660,"2014-03-13 10:23:52"
1000661,"2014-03-15 08:26:13"
1000663,"2014-03-21 11:56:39"
1000664,"2014-03-16 19:33:42"
1000665,"2014-03-17 15:16:09"
1000667,"2014-03-20 19:28:10"
1000671,"2014-12-03 09:56:51"
1000673,"2014-04-07 02:23:47"
1000677,"2014-03-29 11:47:27"
1000685,"2014-07-25 07:32:03"
1000695,"2014-04-15 14:20:39"
1000696,"2014-04-20 22:51:21"
1000697,"2014-11-08 22:21:41"
1000700,"2014-04-27 16:28:20"
1000701,"2014-06-15 19:19:27"
1000704,"2014-05-01 16:50:00"
1000712,"2014-05-15 03:03:01"
1000713,"2014-05-18 19:38:12"
1000720,"2014-05-26 17:45:25"
1000723,"2014-05-28 07:02:59"
1000726,"2014-06-12 08:13:33"
1000728,"2014-06-10 16:27:35"
1000730,"2014-06-11 17:57:35"
1000731,"2014-06-17 07:29:54"
1000732,"2014-06-13 14:45:31"
1000737,"2014-06-25 04:28:17"
1000741,"2014-07-04 09:44:00"
1000742,"2014-07-16 07:32:03"
1000745,"2014-07-08 16:27:57"
1000748,"2014-07-23 03:16:12"
1000749,"2014-07-30 12:18:03"
1000751,"2014-07-26 17:25:21"
1000752,"2014-07-26 20:10:15"
1000753,"2014-07-27 03:49:13"
1000758,"2014-07-29 19:48:28"
1000759,"2014-08-03 11:52:49"
1000760,"2014-08-02 20:45:42"
1000767,"2014-08-14 22:20:46"
1000770,"2014-08-19 07:08:22"
1000771,"2014-08-25 03:34:50"
1000775,"2014-08-28 11:56:32"
1000776,"2014-08-28 12:22:06"
1000777,"2014-08-29 08:14:09"
1000778,"2014-09-08 06:57:17"
1000779,"2014-09-18 07:21:45"
1000780,"2014-09-15 15:58:02"
1000781,"2014-09-18 10:45:31"
1000787,"2014-09-08 18:42:18"
1000788,"2014-09-20 12:05:40"
1000789,"2014-09-11 08:27:18"
1000790,"2014-09-10 10:46:17"
1000791,"2014-09-11 12:59:25"
1000792,"2014-09-13 03:34:17"
1000793,"2014-09-14 04:42:32"
1000794,"2014-09-19 09:32:11"
1000796,"2014-09-18 15:48:51"
1000799,"2014-10-16 04:42:01"
1000804,"2014-09-30 19:00:03"
1000805,"2015-03-12 04:24:41"
1000807,"2014-10-03 10:37:47"
1000812,"2014-10-17 17:48:25"
1000815,"2014-10-20 08:55:17"
1000820,"2014-11-05 19:50:54"
1000821,"2014-11-04 13:57:47"
1000822,"2014-11-12 18:33:22"
1000823,"2014-11-06 10:05:36"
1000824,"2015-01-02 19:24:38"
1000826,"2014-11-09 17:17:09"
1000830,"2014-11-15 05:31:48"
1000831,"2014-11-18 00:29:09"
1000833,"2014-11-22 19:38:16"
1000837,"2014-11-30 23:24:40"
1000841,"2014-12-03 15:29:51"
1000843,"2014-12-04 07:22:21"
1000845,"2014-12-06 00:03:36"
1000850,"2014-12-09 09:06:00"
1000857,"2014-12-17 21:23:58"
1000859,"2014-12-20 07:07:33"
1000861,"2014-12-21 16:15:31"
1000862,"2014-12-21 11:44:11"
1000863,"2014-12-22 05:29:12"
1000864,"2014-12-22 19:22:40"
1000865,"2014-12-27 18:01:31"
1000866,"2015-01-01 18:55:01"
1000868,"2015-03-14 14:12:55"
1000869,"2015-01-06 20:11:00"
1000870,"2015-01-06 21:09:14"
1000871,"2015-01-07 18:05:49"
1000872,"2015-01-10 16:50:42"
1000873,"2015-01-11 04:24:34"
1000874,"2016-05-19 18:26:37"
1000875,"2016-07-29 23:42:05"
1000877,"2015-01-23 05:48:23"
1000879,"2015-01-24 01:06:50"
1000880,"2015-01-28 10:29:58"
1000881,"2015-01-28 16:06:10"
1000883,"2015-02-08 07:55:39"
1000889,"2015-02-10 20:58:52"
1000894,"2015-02-18 20:23:12"
1000895,"2015-02-20 17:48:13"
1000897,"2015-02-20 18:24:15"
1000905,"2015-03-25 22:50:10"
1000907,"2015-03-12 14:36:00"
1000909,"2015-03-07 13:38:05"
1000911,"2015-03-07 11:15:05"
1000912,"2015-03-08 00:47:34"
1000913,"2015-03-08 12:54:21"
1000914,"2015-03-11 06:22:02"
1000915,"2015-03-12 04:53:46"
1000918,"2015-03-12 17:13:23"
1000919,"2015-03-16 11:53:01"
1000920,"2015-03-23 23:52:50"
1000922,"2015-03-16 20:16:07"
1000924,"2015-03-17 13:17:19"
1000925,"2015-03-27 21:25:12"
1000929,"2015-03-19 19:30:46"
1000930,"2015-03-21 01:49:24"
1000932,"2015-03-22 19:30:48"
1000934,"2015-03-23 15:43:24"
1000939,"2015-03-25 14:11:21"
1000940,"2015-03-25 10:18:36"
1000941,"2015-03-25 23:55:07"
1000944,"2015-04-04 11:03:44"
1000947,"2015-04-01 15:08:05"
1000950,"2015-04-13 14:14:06"
1000951,"2015-04-02 15:45:10"
1000952,"2015-04-02 23:11:21"
1000957,"2015-04-12 02:09:46"
1000958,"2015-04-11 04:22:20"
1000960,"2015-04-12 17:53:29"
1000961,"2015-04-13 09:09:22"
1000967,"2014-06-17 08:50:46"
1000975,"2016-07-28 11:29:50"
1000977,"2015-04-21 07:07:49"
1000980,"2015-04-21 23:53:27"
1000981,"2015-04-26 14:26:07"
1000982,"2015-04-23 14:54:35"
1000983,"2015-04-23 23:44:20"
1000989,"2015-04-25 06:26:37"
1000993,"2015-04-26 12:14:16"
1000994,"2015-04-26 15:46:03"
1000995,"2015-05-07 00:11:11"
1000996,"2015-05-09 10:58:15"
1001002,"2016-09-09 01:57:16"
1001004,"2015-05-10 09:59:39"
1001006,"2015-11-02 23:51:32"
1001010,"2015-05-09 12:37:51"
1001017,"2015-06-02 20:14:35"
1001019,"2015-05-19 15:15:34"
1001023,"2015-05-21 13:04:06"
1001026,"2015-05-29 17:20:16"
1001030,"2015-06-23 09:56:54"
1001032,"2015-06-09 21:20:16"
1001033,"2015-06-10 23:43:03"
1001043,"2015-06-23 03:28:49"
1001044,"2015-06-25 23:58:15"
1001045,"2015-07-06 11:31:39"
1001049,"2015-07-08 13:13:58"
1001050,"2015-07-15 16:09:39"
1001051,"2015-07-08 07:41:35"
1001052,"2015-07-16 10:21:44"
1001056,"2015-07-25 12:13:34"
1001061,"2015-08-04 14:02:05"
1001065,"2015-08-06 15:25:31"
1001067,"2015-08-07 22:37:46"
1001071,"2015-08-24 21:17:55"
1001072,"2015-08-30 09:03:05"
1001073,"2015-08-22 19:57:01"
1001074,"2015-08-25 21:01:35"
1001077,"2015-09-03 08:31:54"
1001081,"2015-09-08 20:45:26"
1001082,"2015-09-09 15:25:27"
1001083,"2015-09-13 19:47:10"
1001085,"2015-09-17 00:14:18"
1001086,"2015-09-16 20:24:31"
1001087,"2015-09-19 21:09:18"
1001091,"2015-09-25 09:04:54"
1001093,"2015-09-30 10:35:34"
1001094,"2015-10-01 10:49:28"
1001095,"2015-10-08 04:17:31"
1001097,"2015-11-09 00:25:01"
1001099,"2015-10-03 21:26:57"
1001100,"2015-10-04 14:07:13"
1001101,"2015-10-04 20:41:54"
1001102,"2015-10-04 23:40:09"
1001103,"2015-10-25 21:15:02"
1001104,"2015-11-06 12:17:34"
1001105,"2015-10-11 19:40:20"
1001106,"2015-10-11 12:39:44"
1001107,"2015-10-10 12:11:24"
1001110,"2015-10-11 18:29:16"
1001113,"2015-10-15 19:30:39"
1001115,"2015-10-18 14:37:25"
1001117,"2016-02-11 22:12:34"
1001119,"2015-10-25 15:05:17"
1001120,"2015-10-26 12:49:21"
1001121,"2015-10-30 08:00:58"
1001124,"2015-11-03 12:04:13"
1001132,"2015-11-12 01:49:56"
1001133,"2015-11-23 14:36:18"
1001137,"2015-11-16 11:43:22"
1001138,"2015-11-15 23:16:48"
1001139,"2015-11-17 06:28:37"
1001140,"2015-11-18 18:13:50"
1001142,"2015-11-20 16:07:38"
1001143,"2015-11-22 21:23:25"
1001147,"2015-11-30 15:13:34"
1001148,"2015-12-01 19:16:34"
1001151,"2015-12-03 09:30:43"
1001152,"2016-05-09 11:10:07"
1001153,"2016-02-02 15:22:58"
1001154,"2015-12-14 13:42:43"
1001157,"2016-01-16 20:35:00"
1001159,"2016-05-06 20:00:06"
1001160,"2015-12-12 17:04:48"
1001161,"2015-12-20 19:01:12"
1001166,"2016-01-04 19:58:17"
1001167,"2015-12-26 09:52:43"
1001168,"2015-12-28 10:45:48"
1001171,"2015-12-31 16:18:53"
1001172,"2016-01-05 05:58:40"
1001174,"2016-01-05 06:00:20"
1001175,"2016-01-04 12:56:02"
1001176,"2016-01-05 10:15:08"
1001177,"2016-01-05 18:18:42"
1001180,"2016-01-07 15:41:12"
1001182,"2016-01-08 17:08:04"
1001184,"2016-01-13 15:11:50"
1001185,"2016-01-16 16:24:43"
1001188,"2016-03-09 03:32:02"
1001189,"2016-01-16 19:21:03"
1001192,"2016-02-08 22:47:33"
1001193,"2016-01-24 10:44:53"
1001194,"2016-02-02 00:06:02"
1001196,"2016-02-07 20:48:43"
1001197,"2016-01-27 19:02:39"
1001200,"2016-01-30 14:04:22"
1001201,"2016-01-30 14:07:01"
1001203,"2016-01-31 09:48:05"
1001206,"2016-02-09 11:18:10"
1001209,"2016-02-11 22:08:30"
1001210,"2016-02-19 02:38:30"
1001211,"2016-02-09 12:00:52"
1001212,"2016-02-09 17:42:46"
1001216,"2016-02-14 08:24:51"
1001217,"2016-02-15 16:03:27"
1001220,"2016-02-20 02:02:15"
1001221,"2016-02-21 03:34:07"
1001222,"2016-02-22 16:29:55"
1001223,"2016-02-23 10:18:08"
1001224,"2016-02-23 12:35:29"
1001226,"2016-02-26 13:43:36"
1001228,"2016-02-24 20:29:35"
1001229,"2016-02-27 01:32:06"
1001234,"2016-03-02 11:11:23"
1001238,"2016-03-03 14:59:32"
1001240,"2016-03-05 23:44:28"
1001243,"2016-03-07 17:48:55"
1001245,"2016-03-09 09:42:28"
1001246,"2016-09-06 14:06:33"
1001248,"2016-03-11 10:16:31"
1001251,"2016-03-19 06:04:10"
1001252,"2016-03-13 20:56:52"
1001255,"2016-03-13 22:24:58"
1001256,"2016-03-15 12:35:40"
1001258,"2016-03-26 20:16:32"
1001259,"2016-03-21 21:42:34"
1001262,"2016-03-17 20:30:48"
1001264,"2016-03-20 09:32:13"
1001266,"2016-03-18 19:47:41"
1001268,"2016-03-22 12:36:01"
1001269,"2016-03-22 14:24:22"
1001270,"2016-03-25 04:40:13"
1001272,"2016-03-26 22:46:58"
1001275,"2016-03-31 01:49:06"
1001276,"2016-04-26 12:10:42"
1001279,"2016-04-02 20:53:38"
1001280,"2016-04-05 20:20:06"
1001281,"2016-04-04 17:46:42"
1001284,"2016-10-17 18:39:58"
1001300,"2016-10-21 13:00:38"
1001302,"2016-04-28 10:48:28"
1001305,"2016-06-07 08:27:58"
1001306,"2016-04-30 17:24:17"
1001307,"2016-05-14 20:35:26"
1001316,"2016-05-12 22:28:52"
1001318,"2016-10-06 09:25:08"
1001319,"2016-05-17 19:11:50"
1001322,"2016-05-17 17:05:44"
1001324,"2016-05-27 00:25:29"
1001327,"2016-05-27 18:21:12"
1001328,"2016-05-31 07:06:13"
1001329,"2016-05-31 07:57:20"
1001331,"2016-06-02 20:50:52"
1001333,"2016-06-03 21:32:31"
1001336,"2016-10-12 23:06:55"
1001337,"2016-06-06 03:18:46"
1001339,"2016-06-07 08:17:38"
1001342,"2016-06-13 13:37:02"
1001348,"2016-06-27 13:32:03"
1001354,"2016-07-03 18:39:50"
1001355,"2016-07-16 00:51:07"
1001356,"2016-07-14 20:16:32"
1001362,"2016-07-22 06:24:06"
1001364,"2016-07-24 14:15:23"
1001365,"2016-07-30 11:33:47"
1001370,"2016-08-01 18:25:03"
1001372,"2016-08-03 15:17:10"
1001373,"2016-08-03 18:12:01"
1001374,"2016-08-04 21:10:23"
1001378,"2016-08-20 13:30:39"
1001379,"2016-08-27 02:17:00"
1001380,"2016-09-24 17:53:00"
1001383,"2016-08-22 12:06:29"
1001385,"2016-08-27 03:12:06"
1001390,"2016-08-30 11:41:53"
1001392,"2016-10-02 13:24:05"
1001395,"2016-09-08 19:45:33"
1001406,"2016-09-19 15:14:09"
1001410,"2016-10-24 18:26:29"
1001416,"2016-10-06 14:49:00"
1001417,"2016-10-05 20:39:38"
1001418,"2016-10-04 23:52:37"
1001419,"2016-10-09 13:23:57"
1001420,"2016-10-11 15:33:43"
1001422,"2016-10-10 16:03:06"
1001424,"2016-10-24 21:33:35"
1001425,"2016-10-10 09:36:51"
1001427,"2016-10-15 13:45:08"
1001429,"2016-10-13 12:52:06"
1001432,"2016-10-21 15:41:35"
1001437,"2016-11-06 13:46:48"
1001440,"2016-10-28 15:02:03"
1001450,"2016-11-10 13:35:18"
1001451,"2016-11-11 14:25:22"
